"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","y"
1,1.36660651350187,0.400194687597589,0.543839944307448,-0.172426518312375,-1.24163724443861,-0.0759752678774747,-0.534528444945099,0.108481471446276,-0.865956497841655,-0.880170071912093,0
1,0.19058862462715,0.555978476423654,0.436414250322117,0.200176671796131,0.512993178275239,-0.452328976141378,-0.0386119859195122,-2.33385483474257,0.326956446382526,-0.397558024361747,1
1,0.407143172985132,2.07895131912246,0.299386600452976,-2.11504411788439,0.413764787487654,-0.577220100085155,-0.708944725706875,0.320572423845705,1.45908432650109,0.545573020682085,1
1,-1.405579071344,-0.689031863840072,-1.35222843512025,0.777639330992412,-2.55784832574057,1.26526478312752,-0.166392473203504,-0.263396657741001,-0.309747834700119,1.31496997498093,1
1,2.17224416782421,1.33553626401522,-1.45750049501643,-0.570311011038032,-0.560996378183579,1.31828914549284,-0.687782223486476,0.430577626985329,-0.736604532930172,-0.541332615120074,0
1,-0.539542775639701,-0.597594162839126,-0.0429854516249777,-1.02973054030895,0.504351424568853,0.606133555963913,-0.984352474214448,0.148874774343952,0.115243501573623,-0.419980669249996,1
1,0.48688777188122,-0.067447107335967,0.575764702527578,0.0473982827637772,1.70338282596904,-0.362116247324412,-0.276206743566073,-0.437266381494289,-0.743568738916758,-1.12469568446979,1
1,-0.261532000017275,-1.11857494052137,0.860610208624199,1.14047341957714,1.35154715962094,1.94300113627128,0.683328730454425,0.848771773964983,-0.90870609963391,-0.703949257791037,1
1,0.923313588975205,0.31052063351296,-0.363857359645852,-2.90146312416525,-0.456743047358527,1.62288450962244,-0.359817698484405,-1.94730747999811,-0.590442627193111,1.20979272827368,0
1,-0.910911964792483,0.412346115275996,0.483677713016809,0.0197277274233238,1.72305395150122,0.631800381298463,0.870112021306207,-1.17570280144407,-0.840182916976411,0.674259895092306,1
1,0.983827543596267,-1.47068582319269,-0.718543230479803,0.373816923119034,-1.98244179513149,0.975600583139849,1.28537266054208,0.00671723285119204,-1.11329151831779,0.424891599829254,1
1,1.00306994184217,-1.33585761858127,0.0971680469397687,1.71880221525528,1.49635741825213,0.824468644166963,-1.27412389251757,-0.610960399329114,-1.00524209090439,-0.264092817293857,0
1,-0.790760348092146,0.649779329080653,-1.68376826624771,-1.20668958636498,0.867309112955127,0.30462869572395,-0.0996233050083306,0.0536530272984,-1.51788010003011,1.16798455341607,1
1,-1.65803357293952,-0.174650535695777,2.69892631656385,-1.63610885553954,-0.284402993471763,-2.08282146455386,-0.0073773098113321,-1.08137616644956,1.58479382350327,-0.674814870983601,1
1,0.400994751721778,-1.99301099876929,-0.119766588215686,0.230178144328663,2.10449985797096,-0.416717721398842,-0.945913073352153,0.260894698373992,0.298681674380703,0.0650135171494603,0
1,-2.34800488262417,-0.330462314748342,1.53305521362366,0.510329956729032,0.168638911605868,-1.31940716065076,0.149844161918872,0.173675235899266,1.77003737179821,0.339960618295804,1
1,0.730477590435347,0.413252462866303,0.268424080139653,0.440469638204069,0.187991428891277,-0.150057617359712,1.23087696565559,-0.287523581908374,-1.12144873709682,-0.0341964945837469,1
1,0.755255204096761,-1.08718433365117,-1.3254596137675,-2.08288548310726,0.782341066314265,0.242651889280466,-1.26437725541764,-0.852068681331516,-0.982390039104622,-0.137618638590899,0
1,0.788566379682883,0.0481627092339041,0.330330839751529,0.321182996643923,-1.73249183936585,1.28497571582157,-1.40221947729554,0.485618508853346,-0.335116258425429,0.394433175563708,0
1,-0.342063446206409,-0.643207658607269,0.778081102782706,-2.29618886364075,-0.883375978832658,2.35163446464917,0.146558729959369,-0.436400252650485,-2.49065842108952,-1.31286677532116,1
1,1.82384889196853,1.39768251797833,0.642580750842522,-0.792276264115893,-0.013781814300538,0.679495733314576,-0.810069551595127,-0.517889335293372,-0.510337275909534,-1.77076629305296,1
1,-0.14814048039959,0.208124680303385,1.58625537300631,-0.236926002334534,0.50615222689821,-0.575220584520845,-0.0976524056664345,-0.891728780567984,-0.690168719596064,-0.346905744127327,1
1,-0.971565896957438,0.583953050899558,0.666421509382032,1.07662952849221,-0.499965346251163,0.719325134564866,0.98245852049428,-1.15174860283646,-1.47162374934135,-0.435093864569725,1
1,-0.389138967555721,3.02359673303096,0.726884245166693,-2.52308751545871,-0.695617045317731,1.85919645759895,0.252521580354549,-0.427812774229227,-0.113608231178857,0.269771569004927,1
1,-1.26365616589536,1.09133599603538,-0.0550700030411937,0.122541537040432,-0.277818367267186,-1.53067003861638,0.487962210670239,0.215806841704011,1.10414646025418,2.28970090688761,1
1,-1.27826550622273,-0.228666563120656,-1.45951839542917,-1.33944018938128,0.0848478885183272,-0.311391537854022,1.13902964048128,1.33885914706711,-0.380560999169022,-0.950282031446142,1
1,0.204386955689124,-0.466368649911442,-0.946955742895393,0.0024326164560118,1.24987365992051,-0.288244933363965,-0.139746067365589,-1.15269476211942,-1.46859851862843,0.603429444829355,1
1,0.0465677482141816,0.41978375275542,-0.466394562598393,0.973897970292243,0.457519639099774,-0.816272080215009,0.852901163394091,1.6082814864231,-0.528497379980069,-0.154289956869321,0
1,-0.538768588425988,-0.415107558803363,0.168295347031565,1.07254119283163,0.765285762074039,1.24299493538168,0.521696252840452,-0.756150596322723,0.754010335983593,0.205370920754749,1
1,-0.21868323148074,1.16855707119115,0.646868001881452,0.3117167216671,0.391727357457732,0.324675646707572,0.820113116377742,-0.0548448811505875,0.299981221015775,-2.94200447043775,0
1,-0.155295419938154,0.793371128136047,0.75347631971123,1.90337581908476,-0.547200685241398,-0.666031586286212,0.319995262394817,-0.338876614293475,0.428477968009284,-0.933470319409367,1
1,-0.306256372197466,0.380697216689076,-0.910801446241922,0.971132615657141,-0.467794482255549,-1.17332461850578,0.621393636026186,-0.346589024086143,1.46325586610596,0.128205340461933,1
1,1.76928938131034,0.335054157307148,-1.11661253521807,0.948856557401779,-1.10702337109794,0.322401003865889,1.24267510769653,-0.703585021880588,2.67019955460126,0.53220020668515,0
1,-0.593041995315401,0.460524337158614,-0.151147561218233,0.0685584438148342,0.785514903009599,-1.99354798339219,0.166209981803296,0.229851073041291,0.127629091962723,-0.960479635120166,1
1,0.689431247862639,-0.0537332331436626,-0.129410878823051,1.69317161737381,-0.648088752980554,-1.26843810899898,-1.76653489545518,-0.557740191912443,1.00410809756307,-0.973841109992716,1
1,-0.34008018673278,0.346259672355224,0.857275301549619,-0.506219875249409,1.07397616289971,1.04436789666158,1.90132387542138,0.571767369962072,0.116514586606547,-0.625750188681287,1
1,-1.06150994186512,0.222955609595003,-0.632693519163165,-1.21715517647194,0.362385510070172,-0.380481073538106,-0.15175329724523,0.557010624758792,-1.0031498789442,0.533560792118016,1
1,-0.939173204429592,-1.72989169542566,-1.306651473518,0.58874956896361,1.91565193707168,1.06272979676796,-0.00251940013105082,-0.717128994197656,-0.120528693683907,-1.48230131156969,0
1,0.156912588152711,-0.961006708744127,-1.11819863778056,1.47648148233744,0.553448608833791,-0.781841354477937,-1.46512743742366,-0.99549191008502,0.703400420848692,-1.58534809749014,0
1,-0.571797205235588,-0.429170989565192,0.667215853481137,-0.507980801044095,-0.210139875537254,0.214708742068338,0.370658131298528,-1.24360920463167,1.99519457964701,1.57950207543594,1
1,0.158199487992356,0.221645844326897,-0.139995247257223,0.119518566714236,-0.409313390907961,-0.669056921253975,-0.601144226445501,0.06823499259577,1.26850169367462,-0.522371272366436,1
1,0.340690846881679,0.682797740936926,-0.614448599913026,-1.23196819346415,0.118329982428038,-0.822140379367166,2.77488853842279,0.0637197332549075,0.576615108344189,0.318323273437605,1
1,0.735364417691437,0.342167834878954,0.457700930992544,1.04569958334487,1.0741878387942,1.08924465806846,-0.795087157783492,1.21250989718674,1.97075946434775,-0.659882377602903,0
1,-1.02482813026947,1.00716520048169,0.200416153117898,-1.1441793069372,0.0394281680606396,-0.715936079868969,-0.347349634075833,1.20187171507774,-1.37284522500093,-0.685785960667644,1
1,1.36336214072055,-0.948486398382887,-0.379173927015618,1.06725187121262,-0.159337857224194,-0.113715582349913,0.209811009525064,0.0149305150862831,-1.10636961624203,1.32963980577241,1
1,-1.91518072265965,-0.224625503946235,1.21548305042916,-0.454053134419793,-2.28688396561034,-0.380165131168018,1.04129534890497,-0.0157114599929005,-1.07422027769358,0.897015789366218,1
1,-1.92383375222363,-2.18283713377544,1.05073103494995,-0.929722045387177,-0.327042541986823,0.15844995971863,2.04452583218985,-1.34076753030774,0.282788218005467,-0.575109162874675,1
1,1.13571696008971,1.06320110963475,-0.520237945368703,0.407186982359607,0.0743904748589489,1.0929569250997,-0.124576953141519,-0.067216713056917,0.798953915372281,-0.54401000718046,0
1,1.24122361423421,-0.683058302396975,-0.275929440063301,-0.603395178049007,0.792440992265362,-0.561320485902104,0.759656469741883,-3.4334798149557,1.77540890418097,0.347653354723841,1
1,-1.15750488785885,-0.642961430691581,-0.821561934461495,-0.352231373399571,-1.64335507565524,0.4787073572827,1.96850521153279,-1.15717627501544,-0.0859483668493799,-0.803198740660906,1
1,0.496621993348566,1.83721726158899,-1.15581225039977,-1.66591120361216,1.2331602668443,-0.942945387097335,0.298637741671308,1.66288474041092,0.0958031328832084,0.359636809264431,0
1,-1.33190812941018,0.694811220390683,0.114872102002595,-0.406714382623778,1.03117194056464,-1.07736263473911,0.407546074817947,-0.0263572833612579,0.745451196770686,0.652290925793356,1
1,1.59262861976868,-1.0763906246454,-0.237890382955773,-1.73185786773461,0.933384042618714,0.0586005884937913,-0.717661712312385,-0.742689781082414,1.29461710476132,-1.8867870355371,0
1,0.0619580809885499,0.459203691358548,-1.02204017074351,1.54880554261211,0.593017107755385,0.271361470390049,1.22071155675795,1.64889271204721,-0.356989806118059,-2.47197497907218,0
1,-0.145945860989099,-1.13987682210102,-0.806535736147663,1.19184148796823,-0.306838756901845,1.63122672643944,0.0785871851065793,1.68011355896219,0.436053121697494,-1.45179986236338,0
1,-0.343735778753691,0.138643885528236,0.664886014620602,0.190585735285598,-1.95138031506911,0.121693726229825,1.28823391279528,-0.722652357047952,-0.81162749062089,0.687308833339181,1
1,-1.24717099259045,1.23226175301302,-0.401799313298675,0.226173153181875,1.18339350566675,-1.32875838400495,0.223214951865038,0.917714954758455,0.493440046556297,-0.384837129232307,1
1,0.843333959928963,1.83050965470627,2.63794032704057,0.766742329470077,1.17209591637318,-1.02441182445834,1.42377016586881,0.206009739431766,2.10459120746152,0.964536104146011,1
1,-0.00213113601585278,0.318410672897275,0.37556378174041,1.63401162840482,1.59913409444115,-0.541436913259322,-0.367391781787064,0.80614540116704,0.266308949124636,-1.31807386075798,0
1,0.491880850231564,0.773853807957217,-1.61004511589487,1.24523301764392,-0.0617812806178048,-1.04409142438022,2.06720072152799,0.00442621739760196,-0.824130724015709,-0.117913619871138,1
1,-0.814033522924955,-0.62962456623053,-0.259696298398525,-2.07892542464302,0.713751148442712,-1.05252786429032,0.309247558161674,1.04002771411631,1.68052862577436,-0.462356270755516,1
1,-0.430486010762286,-0.768106402177567,-1.43388072539045,-1.15871915703298,-2.19926591120059,-0.340726985349694,-0.431610125658135,-0.647720872330484,-0.226156781754935,0.492608562454728,1
1,0.236554398899039,-0.813066513210829,-0.882948672354801,-0.00610621953205921,0.0205748338399393,-2.07706433071861,-0.204923252949032,-0.157361835590918,-1.20576388618496,-0.828437633036007,1
1,-1.75422584287592,1.26376483414537,0.366174108210169,-1.27710272938847,-1.52047412386532,1.60882422910676,1.51766768380788,-1.68255376812678,-0.0917821734448266,0.514198064919275,1
1,-0.952783830106147,-1.31565434279124,1.13124502293345,1.42061912120996,1.34798882010253,-1.4474202170511,0.5039889057993,1.06076334288362,0.877372426069218,0.623513515291245,1
1,-0.628854147963827,-0.813798024699264,-1.17334165421239,0.915032958390796,1.05739588200389,0.262319801550962,-0.923309912170788,-0.850058547156131,-1.23801802798032,0.800243653315705,1
1,0.562778893493865,1.45996114460444,-0.211904864263583,-0.37666032499754,-0.319838821684262,-0.973920658301096,-0.0533553174665189,-2.45835908403686,0.885818795608804,1.86547930598632,1
1,-0.953274417124208,0.480003125284779,-1.98743850576931,0.0327656314935922,0.816086465325827,0.299178864584918,-0.158282401374667,-0.401622149126855,-1.20060445872079,-0.746781439248292,0
1,-1.09455740887973,-1.5871358372335,0.732090530418279,0.883314471146114,-1.15447392985191,-0.419198100309142,-0.343002582700437,-0.177903263540461,1.53408192865983,-0.0726577367248035,1
1,0.411517132651719,0.23873764905657,2.01856281410829,1.14220366942296,0.0533512084778503,-0.177579172882861,0.498538017386337,1.31232080317802,-0.27296067291181,2.07089257850614,1
1,-0.766182568142296,-0.406353054625373,0.815303626902301,0.000106010218602662,1.20834505504681,-0.666044934097209,-0.000146866190267223,0.63294209997517,0.794525310768768,-0.0420951030689415,1
1,1.00672904071939,0.825264954539454,1.47793704290077,-0.00892331478757533,-0.242296048059941,-0.333190242884655,-0.867767017046132,1.18684710723694,-1.77767440996548,-2.17560265228996,1
1,-1.69889946038303,-1.16493701733544,-0.771232694989121,-0.314269187871006,-0.0488181339218024,-0.635842656002007,-0.403662120303811,-0.70113755658539,0.511580072871459,-0.218167823679745,1
1,-0.384019442696554,1.43892547925728,-2.22090531200633,-1.12173094650589,-0.141725650325762,-0.101681298278898,-0.00453737977707726,1.1409073676074,0.317881166923894,1.98788444029626,0
1,-0.808773130246767,0.224060911339705,-1.3302552597576,-0.135318241046238,0.617031864258672,-1.48160006729537,-1.08258063689123,0.383610173969049,0.550301001130627,-1.96672755223922,0
1,-0.524889373563881,1.82827386142636,0.438160705093257,-0.62781153776721,-0.979846427706268,-0.606151093804183,0.390148455430023,-3.33388209738473,0.121753124184586,-0.98162763315717,1
1,0.714887189776412,-0.372392142400333,-0.652542015354298,0.462984563994945,-0.869942310823741,-0.995991363765265,0.486940844158693,0.677910609547012,1.16545475497417,-0.797318927573987,1
1,0.70202928852553,0.0793650635340453,1.10972124197577,0.26072209809623,-1.88473319491046,0.971753083551884,-0.384424484319489,1.37864076266323,-1.00099423720241,-1.06925661501426,1
1,-0.768700128649073,-0.601685615665317,-0.0596495397206054,-1.03504729971418,0.37768303056403,1.12577280087523,0.823660877884166,-1.25123666976484,-1.22300090199984,-0.0464723720777723,1
1,-1.87712409685193,0.163743769954601,0.834046226193095,0.243108293774883,-0.543240211676818,0.161640509591698,-2.20995510707051,-0.982346782584223,-0.879791233734888,-0.412198372355963,1
1,-0.770522588827247,-0.194328978299321,0.152397216723381,0.238265080463352,-0.233514403229426,-0.190022324414662,-0.0235506492029809,0.733460989857196,1.29211164290362,1.24028689010962,1
1,1.33396652570124,-0.292452801560316,0.156342856714379,-0.396805545500337,-1.64797846275251,-0.0274744344646812,0.919179755581491,-1.46943067853583,-0.471074853216984,1.26102774994504,1
1,-0.0202935445721556,0.61620734737612,1.0629804752492,-0.156108383687842,0.789613131363857,0.748450058035701,-1.45796880715424,0.449998009779799,-0.0783314484858685,-1.54542523430613,1
1,-0.881977272391436,0.56101558394689,-0.574785275550819,0.5686310733794,-2.03358395590232,0.534804196324775,-1.08165289673133,0.351747052662818,-0.623858252990489,-0.0480468007571446,1
1,0.00872802149046423,-2.17210398211702,0.264003195800688,1.06793535563587,0.398603011521943,-1.47481805717409,1.13579910147299,-1.40044397901382,-0.573036660089132,-1.47042800443047,1
1,0.822826090900249,-1.79476513863117,0.128222436099624,-0.426512414081718,1.44259830670725,-0.399251683718655,-0.180351839069053,0.658162928524286,1.49651815313823,-0.854539553893474,1
1,1.84784877969557,0.588233838172146,0.234292760927711,1.49520055990945,-1.75298381917735,-0.294697469730242,1.0509460584081,0.329994688603415,-2.35084348712303,0.775701475720897,1
1,0.541310354352366,-1.57257215076507,-1.28967795885343,-0.674071267680943,-0.938311133976557,-0.153447558430837,0.439823662677283,-0.336125795590754,0.471754234123696,-0.0886392632243155,1
1,-0.990387611396098,1.02309789211453,-0.55056459001386,-1.6803389156492,0.322845124575433,0.388084567776321,1.90088122677905,-0.885772754282523,0.0494283626167271,0.271159493579595,1
1,2.27707702048529,0.0759238387299681,-0.431656720903727,-0.992209005677538,-1.20133700704164,2.93569544142458,-0.125724835007312,0.194207662328646,-0.36450085480097,-0.391452880764012,0
1,0.0880893667518078,-0.11145923918472,-0.622322573474157,-1.49242035407891,1.69990072719626,-0.768828345973346,-0.0470482291358457,-2.2356965670463,1.20404362664357,-1.6926215361711,0
1,1.42103578030236,-1.66178521524966,-0.455936485376609,1.48283769593861,-1.25521335197541,-2.5062716585155,-1.85979073092818,2.22301209031786,0.584415580744655,-1.03355010779559,1
1,1.30179820980135,-0.670606876921589,0.991701202499269,1.26276223609221,1.23555005841848,0.253159678465266,2.55740296683095,0.849728782748138,0.886687367974381,0.0875721423742768,1
1,-2.03791607472341,0.800619551179011,0.72431378916054,1.47394323373005,-0.435478440781296,-0.726676163126441,-0.453257024723578,-1.21316067704423,-0.184828501681104,-0.0248457918851706,1
1,1.64086196768069,1.10111931066521,0.0455885808893741,-0.439323844955997,0.723629143889737,-0.155311170323067,-0.196346693056878,-0.0578434304692744,-0.746692851774798,1.12286154613303,0
1,-0.109926100002245,-1.24877994499352,0.0399130646868475,-0.833470126109106,0.387126844606977,-0.258115517069047,0.452359235403688,1.12101314165142,-1.49307667604446,0.36604818427717,1
1,-0.837959393219957,0.883923402801624,-0.0223814093724106,-0.646306839576124,0.775999893637307,1.00975043535884,-1.00222252189062,-1.17213669163128,0.235380982705488,-0.119342682960153,1
1,0.074671121749977,1.09167745289214,0.497732293002626,1.21961038857031,-2.16235470721467,0.111442778900814,-0.0300560249849328,-0.0626610765741264,1.20158790657376,-0.679787756423891,1
1,0.0813184263588785,-1.68195666008137,-0.698425017162733,0.611367159074633,-1.1106349869998,-0.0265938841560676,-1.08071125309673,0.818985333673449,-0.874272664675155,0.0105138699480263,1
1,0.0256911729620002,-0.384344340078478,0.405461942332199,-1.35555719049687,-0.773287638734411,-0.184723139251827,0.217649528509361,0.17246655666483,0.459627513012737,0.25510318325461,1
1,-0.147900751061416,0.115617078324442,0.059633654014681,0.0485278323731288,0.921654867427257,-1.05338458957246,1.28005430140574,0.246362579882747,0.545048129160925,-0.717945387182426,0
1,1.50284367250074,-0.307148833937095,0.711189433108666,-1.46054266911671,-0.487449422118918,0.579560370036723,0.674134358033957,-0.0235672916069891,-0.0208702290844263,-0.420854203023538,1
1,1.03209247556761,-0.682252162949683,1.36047317055872,0.539169267220843,1.92225067227669,0.558080429849128,-0.538610084791051,-0.694596791196165,-0.534805028392046,0.870379507835158,1
1,0.337354695288234,0.435417273882899,0.977365554737008,-0.323324113148099,-0.00252343916022829,-1.93273192414243,0.735114531511283,1.04146605380096,1.67992682147908,-1.04535297600773,1
1,-0.58143424593084,0.250775216985346,1.18683759502394,0.584477694795382,-0.54838466689738,-0.710039691273709,0.903223824838733,0.901362957243675,-1.84834704569213,0.170607671323179,1
1,1.24499489410065,2.25596174464766,0.794040960459988,0.233268668727533,1.88752160379965,-1.55015557958036,0.216420233115056,0.350436929535315,-0.374828347328605,1.01577975888295,1
